2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:37:19,P,,TimedOut
2/18/2014 22:37:22,P,,TimedOut
2/18/2014 22:37:25,P,,TimedOut
2/18/2014 22:37:28,P,,TimedOut
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:57,P,,TimedOut
2/18/2014 22:38:00,P,,TimedOut
2/18/2014 22:38:03,P,,TimedOut
2/18/2014 22:38:06,P,,TimedOut
2/18/2014 22:38:09,P,,TimedOut
2/18/2014 22:38:12,P,,TimedOut
2/18/2014 22:38:15,P,,TimedOut
2/18/2014 22:38:18,P,,TimedOut
2/18/2014 22:38:21,P,,TimedOut
2/18/2014 22:38:24,P,,TimedOut
2/18/2014 22:38:27,P,,TimedOut
2/18/2014 22:38:30,P,,TimedOut
2/18/2014 22:38:33,P,,TimedOut
2/18/2014 22:38:36,P,,TimedOut
2/18/2014 22:38:39,P,,TimedOut
2/18/2014 22:40:01,P,,TimedOut
2/18/2014 22:40:04,P,,TimedOut
2/18/2014 22:46:14,P,,TimedOut
2/18/2014 22:49:07,P,,TimedOut
2/18/2014 22:49:10,P,,TimedOut
2/18/2014 22:49:22,P,,TimedOut
2/18/2014 22:49:50,P,,TimedOut
2/18/2014 22:49:53,P,,TimedOut
2/18/2014 22:49:56,P,,TimedOut
2/18/2014 22:49:59,P,,TimedOut
2/18/2014 22:50:02,P,,TimedOut
2/18/2014 22:50:05,P,,TimedOut
2/18/2014 22:50:08,P,,TimedOut
2/18/2014 22:50:11,P,,TimedOut
2/18/2014 22:50:14,P,,TimedOut
2/18/2014 22:50:57,P,,TimedOut
2/18/2014 22:51:00,P,,TimedOut
